date,timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume
2024-06-10 12:00:00,1718020800,1,2.0,765629,153200
2024-06-10 18:00:00,1718042400,1,2.0,1624143,94782
2024-06-11 00:00:00,1718064000,1,2.0,1132764,118515
2024-06-11 06:00:00,1718085600,1,2.0,516701,95600
2024-06-11 12:00:00,1718107200,1,2.0,1184044,125149
2024-06-11 18:00:00,1718128800,1,2.0,1885215,154209
2024-06-12 00:00:00,1718150400,1,2.0,1120324,93040
2024-06-12 06:00:00,1718172000,1,2.0,1195277,69566
2024-06-12 12:00:00,1718193600,2,2.0,3099540,74782
2024-06-12 18:00:00,1718215200,1,2.0,2749035,230300
2024-06-13 00:00:00,1718236800,1,2.0,1796794,128575
2024-06-13 06:00:00,1718258400,1,2.0,769982,106826
2024-06-13 12:00:00,1718280000,1,2.0,1267997,73621
2024-06-13 18:00:00,1718301600,1,2.0,2126106,141000
2024-06-14 00:00:00,1718323200,1,2.0,1053005,29456
2024-06-14 06:00:00,1718344800,1,2.0,1393165,92121
2024-06-14 12:00:00,1718366400,1,2.0,985139,136041
2024-06-14 18:00:00,1718388000,2,2.0,1540761,166440
2024-06-15 00:00:00,1718409600,1,2.0,1826201,31310
2024-06-15 06:00:00,1718431200,1,2.0,1373365,98820
2024-06-15 12:00:00,1718452800,1,2.0,995767,90505
2024-06-15 18:00:00,1718474400,1,2.0,6121010,187509
2024-06-16 00:00:00,1718496000,2,2.0,2188972,118044
2024-06-16 06:00:00,1718517600,1,2.0,1148684,172400
2024-06-16 12:00:00,1718539200,2,2.0,2446900,171502
2024-06-16 18:00:00,1718560800,1,2.0,1505491,167231
2024-06-17 00:00:00,1718582400,1,2.0,1520346,42570
2024-06-17 06:00:00,1718604000,2,2.0,984315,168280
2024-06-17 12:00:00,1718625600,1,2.0,1184530,73808
2024-06-17 18:00:00,1718647200,2,2.0,1873618,143400
2024-06-18 00:00:00,1718668800,2,2.0,2204070,75651
2024-06-18 06:00:00,1718690400,1,2.0,689568,118680
2024-06-18 12:00:00,1718712000,1,2.0,864950,109081
2024-06-18 18:00:00,1718733600,1,2.0,1231076,292250
2024-06-19 00:00:00,1718755200,1,2.0,2279639,105571
2024-06-19 06:00:00,1718776800,1,2.0,818847,94150
2024-06-19 12:00:00,1718798400,2,2.0,2581673,101345
2024-06-19 18:00:00,1718820000,1,2.0,1695114,142750
2024-06-20 00:00:00,1718841600,1,2.0,1248896,185420
2024-06-20 06:00:00,1718863200,2,2.0,2022197,104457
2024-06-20 12:00:00,1718884800,2,2.0,1907338,176018
2024-06-20 18:00:00,1718906400,1,2.0,1824339,204098
2024-06-21 00:00:00,1718928000,2,2.0,1641550,50456
2024-06-21 06:00:00,1718949600,2,2.0,1506278,107000
2024-06-21 12:00:00,1718971200,2,2.0,1054521,99253
2024-06-21 18:00:00,1718992800,1,2.0,791976,209619
2024-06-22 00:00:00,1719014400,2,1.0,2126488,477739
2024-06-22 06:00:00,1719036000,1,2.0,1061605,115250
2024-06-22 12:00:00,1719057600,1,1.0,578933,966449
2024-06-22 18:00:00,1719079200,1,2.0,1241648,248527
2024-06-23 00:00:00,1719100800,1,2.0,615042,401265
2024-06-23 06:00:00,1719122400,1,1.0,930126,482115
2024-06-23 12:00:00,1719144000,2,2.0,1741485,341079
2024-06-23 18:00:00,1719165600,1,2.0,920798,372954
2024-06-24 00:00:00,1719187200,1,2.0,594567,475045
2024-06-24 06:00:00,1719208800,1,2.0,659964,173504
2024-06-24 12:00:00,1719230400,1,1.0,1664407,9669335
2024-06-24 18:00:00,1719252000,1,2.0,1491582,235250
2024-06-25 00:00:00,1719273600,2,2.0,1853871,63866
2024-06-25 06:00:00,1719295200,1,2.0,695794,91240
2024-06-25 12:00:00,1719316800,1,2.0,711851,101100
2024-06-25 18:00:00,1719338400,1,1.0,2021701,432132
2024-06-26 00:00:00,1719360000,1,2.0,419547,304472
2024-06-26 06:00:00,1719381600,1,2.0,478540,209992
2024-06-26 12:00:00,1719403200,2,2.0,654321,494814
2024-06-26 18:00:00,1719424800,2,2.0,1644233,309305
2024-06-27 00:00:00,1719446400,1,2.0,935359,114167
2024-06-27 06:00:00,1719468000,1,2.0,374792,342032
2024-06-27 12:00:00,1719489600,1,2.0,394552,561529
2024-06-27 18:00:00,1719511200,1,2.0,1071650,117168
2024-06-28 00:00:00,1719532800,1,2.0,684348,228706
2024-06-28 06:00:00,1719554400,1,2.0,234007,304798
2024-06-28 12:00:00,1719576000,1,2.0,1337140,701661
2024-06-28 18:00:00,1719597600,1,2.0,584712,504113
2024-06-29 00:00:00,1719619200,2,2.0,916730,217268
2024-06-29 06:00:00,1719640800,1,2.0,607750,535495
2024-06-29 12:00:00,1719662400,1,2.0,1113417,200118
2024-06-29 18:00:00,1719684000,1,2.0,1489129,208709
2024-06-30 00:00:00,1719705600,1,2.0,818944,356004
2024-06-30 06:00:00,1719727200,1,2.0,376818,230557
2024-06-30 12:00:00,1719748800,2,2.0,1124711,232852
2024-06-30 18:00:00,1719770400,1,2.0,1307359,351404
2024-07-01 00:00:00,1719792000,1,2.0,1540282,390022
2024-07-01 06:00:00,1719813600,1,2.0,348147,238971
2024-07-01 12:00:00,1719835200,2,2.0,775579,202598
2024-07-01 18:00:00,1719856800,2,2.0,845743,868144
2024-07-02 00:00:00,1719878400,2,2.0,1490692,418683
2024-07-02 06:00:00,1719900000,2,2.0,418758,111362
2024-07-02 12:00:00,1719921600,1,2.0,353287,377324
2024-07-02 18:00:00,1719943200,1,1.0,625607,1150946
2024-07-03 00:00:00,1719964800,1,2.0,946618,201558
2024-07-03 06:00:00,1719986400,2,2.0,325547,295396
2024-07-03 12:00:00,1720008000,2,2.0,348928,636707
2024-07-03 18:00:00,1720029600,1,2.0,1082020,399195
2024-07-04 00:00:00,1720051200,1,2.0,6603076,311872
2024-07-04 06:00:00,1720072800,1,2.0,10964665,212633
2024-07-04 12:00:00,1720094400,1,2.0,798935,389903
2024-07-04 18:00:00,1720116000,1,2.0,676376,409136
2024-07-05 00:00:00,1720137600,2,2.0,948975,571557
2024-07-05 06:00:00,1720159200,2,1.0,346693,867200
2024-07-05 12:00:00,1720180800,2,2.0,360880,453962
2024-07-05 18:00:00,1720202400,1,2.0,515141,649104
2024-07-06 00:00:00,1720224000,1,2.0,1666202,354238
2024-07-06 06:00:00,1720245600,1,2.0,820108,293564
2024-07-06 12:00:00,1720267200,2,2.0,1804471,166135
2024-07-06 18:00:00,1720288800,1,2.0,1116452,416899
2024-07-07 00:00:00,1720310400,2,2.0,899187,664764
2024-07-07 06:00:00,1720332000,1,2.0,1873038,52199
2024-07-07 12:00:00,1720353600,1,2.0,2202522,18000
2024-07-07 18:00:00,1720375200,1,2.0,1060934,47700
2024-07-08 00:00:00,1720396800,1,2.0,2145415,107100
2024-07-08 06:00:00,1720418400,2,2.0,590086,324550
2024-07-08 12:00:00,1720440000,2,2.0,178437,932772
2024-07-08 18:00:00,1720461600,2,2.0,801504,710267
2024-07-09 00:00:00,1720483200,2,2.0,432319,826773
2024-07-09 06:00:00,1720504800,2,2.0,443965,248260
2024-07-09 12:00:00,1720526400,2,2.0,364471,947954
2024-07-09 18:00:00,1720548000,2,2.0,697144,804313
2024-07-10 00:00:00,1720569600,2,2.0,160637,964992
2024-07-10 06:00:00,1720591200,2,2.0,979388,407880
2024-07-10 12:00:00,1720612800,2,2.0,96542,733859
2024-07-10 18:00:00,1720634400,2,2.0,1204310,530052
2024-07-11 00:00:00,1720656000,2,2.0,1077623,309389
2024-07-11 06:00:00,1720677600,1,2.0,1030722,13000
2024-07-11 12:00:00,1720699200,1,2.0,1248234,28000
2024-07-11 18:00:00,1720720800,1,2.0,1057694,75921
2024-07-12 00:00:00,1720742400,1,2.0,1024813,95590
2024-07-12 06:00:00,1720764000,2,2.0,303685,423066
2024-07-12 12:00:00,1720785600,2,2.0,241661,896818
2024-07-12 18:00:00,1720807200,2,2.0,364750,1274911
2024-07-13 00:00:00,1720828800,2,2.0,393862,1065243
2024-07-13 06:00:00,1720850400,1,2.0,181988,854477
2024-07-13 12:00:00,1720872000,2,2.0,119971,1172674
2024-07-13 18:00:00,1720893600,2,2.0,198557,929008
2024-07-14 00:00:00,1720915200,3,2.0,405162,1097698
2024-07-14 06:00:00,1720936800,1,2.0,1562186,116797
2024-07-14 12:00:00,1720958400,2,2.0,311588,763984
2024-07-14 18:00:00,1720980000,1,2.0,2690489,912569
2024-07-15 00:00:00,1721001600,2,2.0,563020,765794
2024-07-15 06:00:00,1721023200,2,1.0,289681,2206980
2024-07-15 12:00:00,1721044800,2,2.0,384273,712620
2024-07-15 18:00:00,1721066400,2,2.0,370280,1209642
2024-07-16 00:00:00,1721088000,1,2.0,693162,1289386
2024-07-16 06:00:00,1721109600,3,2.0,115556,431422
2024-07-16 12:00:00,1721131200,2,2.0,193891,924581
2024-07-16 18:00:00,1721152800,2,2.0,303821,1118046
2024-07-17 00:00:00,1721174400,2,2.0,363159,661880
2024-07-17 06:00:00,1721196000,2,2.0,246487,724680
2024-07-17 12:00:00,1721217600,3,2.0,86621,1176788
2024-07-17 18:00:00,1721239200,2,1.0,490605,1706674
2024-07-18 00:00:00,1721260800,2,2.0,352947,693361
2024-07-18 06:00:00,1721282400,2,2.0,81016,767067
2024-07-18 12:00:00,1721304000,3,2.0,162051,684583
2024-07-18 18:00:00,1721325600,2,2.0,385451,1107474
2024-07-19 00:00:00,1721347200,3,2.0,97701,830502
2024-07-19 06:00:00,1721368800,2,2.0,594006,652040
2024-07-19 12:00:00,1721390400,2,2.0,1023442,475128
2024-07-19 18:00:00,1721412000,2,1.0,1023398,1962833
2024-07-20 00:00:00,1721433600,2,2.0,193877,869828
2024-07-20 06:00:00,1721455200,2,2.0,436837,859519
2024-07-20 12:00:00,1721476800,2,2.0,321807,920182
2024-07-20 18:00:00,1721498400,2,2.0,999215,620758
2024-07-21 00:00:00,1721520000,2,2.0,385594,900627
2024-07-21 06:00:00,1721541600,2,2.0,132639,478089
2024-07-21 12:00:00,1721563200,2,2.0,915456,484217
2024-07-21 18:00:00,1721584800,1,2.0,1452181,207055
2024-07-22 00:00:00,1721606400,1,2.0,312616,1024915
2024-07-22 06:00:00,1721628000,2,2.0,102504,472185
2024-07-22 12:00:00,1721649600,2,2.0,1334382,367395
2024-07-22 18:00:00,1721671200,2,2.0,351175,746611
2024-07-23 00:00:00,1721692800,2,2.0,336983,634523
2024-07-23 06:00:00,1721714400,2,2.0,113487,777824
2024-07-23 12:00:00,1721736000,2,2.0,86394,655713
2024-07-23 18:00:00,1721757600,1,2.0,421826,885368
2024-07-24 00:00:00,1721779200,2,2.0,2202706,329222
2024-07-24 06:00:00,1721800800,2,2.0,147704,337810
2024-07-24 12:00:00,1721822400,2,2.0,196694,645529
2024-07-24 18:00:00,1721844000,1,2.0,976733,548430
2024-07-25 00:00:00,1721865600,1,2.0,359924,565678
2024-07-25 06:00:00,1721887200,1,2.0,486918,351074
2024-07-25 12:00:00,1721908800,1,2.0,1396636,668944
2024-07-25 18:00:00,1721930400,1,2.0,1013912,173814
2024-07-26 00:00:00,1721952000,1,2.0,317758,807707
2024-07-26 06:00:00,1721973600,2,2.0,573867,590872
2024-07-26 12:00:00,1721995200,2,2.0,1109230,683050
2024-07-26 18:00:00,1722016800,2,1.0,575409,1464656
2024-07-27 00:00:00,1722038400,2,2.0,209189,618884
2024-07-27 06:00:00,1722060000,2,2.0,177515,471678
2024-07-27 12:00:00,1722081600,2,2.0,299102,914630
2024-07-27 18:00:00,1722103200,1,2.0,1522501,268493
2024-07-28 00:00:00,1722124800,1,2.0,1672151,10020
2024-07-28 06:00:00,1722146400,1,2.0,1183981,204388
2024-07-28 12:00:00,1722168000,2,2.0,462720,793857
2024-07-28 18:00:00,1722189600,1,2.0,668060,675195
2024-07-29 00:00:00,1722211200,2,2.0,851193,670012
2024-07-29 06:00:00,1722232800,2,2.0,67616,407940
2024-07-29 12:00:00,1722254400,2,1.0,219706,2386779
2024-07-29 18:00:00,1722276000,1,2.0,464127,720107
2024-07-30 00:00:00,1722297600,2,2.0,792554,428933
2024-07-30 06:00:00,1722319200,1,2.0,142116,512423
2024-07-30 12:00:00,1722340800,1,2.0,164096,912643
2024-07-30 18:00:00,1722362400,1,2.0,1512472,437009
2024-07-31 00:00:00,1722384000,1,2.0,771966,419238
2024-07-31 06:00:00,1722405600,2,2.0,76514,532834
2024-07-31 12:00:00,1722427200,1,1.0,870877,12728035
2024-07-31 18:00:00,1722448800,2,2.0,1283392,385674
2024-08-01 00:00:00,1722470400,2,2.0,339616,1266427
2024-08-01 06:00:00,1722492000,2,2.0,289926,633832
2024-08-01 12:00:00,1722513600,1,2.0,1339040,132452
2024-08-01 18:00:00,1722535200,1,2.0,1100944,45876
2024-08-02 00:00:00,1722556800,2,2.0,562847,455710
2024-08-02 06:00:00,1722578400,2,2.0,859985,435611
2024-08-02 12:00:00,1722600000,1,2.0,160919,715694
2024-08-02 18:00:00,1722621600,2,2.0,200352,1216723
2024-08-03 00:00:00,1722643200,2,2.0,214951,1220052
2024-08-03 06:00:00,1722664800,1,2.0,222692,340925
2024-08-03 12:00:00,1722686400,2,2.0,426217,932493
2024-08-03 18:00:00,1722708000,1,2.0,610132,1485233
2024-08-04 00:00:00,1722729600,1,2.0,321260,1379083
2024-08-04 06:00:00,1722751200,2,2.0,104532,1039951
2024-08-04 12:00:00,1722772800,2,2.0,345900,814441
2024-08-04 18:00:00,1722794400,1,2.0,381940,1228908
2024-08-05 00:00:00,1722816000,2,2.0,612947,804788
2024-08-05 06:00:00,1722837600,3,1.0,122399,1403437
2024-08-05 12:00:00,1722859200,2,2.0,704408,1165487
2024-08-05 18:00:00,1722880800,2,2.0,1114506,864479
2024-08-06 00:00:00,1722902400,2,2.0,674123,738962
2024-08-06 06:00:00,1722924000,2,2.0,651719,571943
2024-08-06 12:00:00,1722945600,2,2.0,198885,701419
2024-08-06 18:00:00,1722967200,2,1.0,1945378,460891
2024-08-07 00:00:00,1722988800,2,2.0,1147058,1210240
2024-08-07 06:00:00,1723010400,3,2.0,33437,524455
2024-08-07 12:00:00,1723032000,2,2.0,347149,835699
2024-08-07 18:00:00,1723053600,2,2.0,197004,1006905
2024-08-08 00:00:00,1723075200,2,2.0,124685,1004800
2024-08-08 06:00:00,1723096800,2,2.0,150969,619095
2024-08-08 12:00:00,1723118400,2,2.0,104178,1132867
2024-08-08 18:00:00,1723140000,2,2.0,1387557,546336
2024-08-09 00:00:00,1723161600,1,1.0,924064,55200
2024-08-09 06:00:00,1723183200,1,2.0,761446,17200
2024-08-09 12:00:00,1723204800,1,2.0,1027577,121274
2024-08-09 18:00:00,1723226400,1,2.0,1172322,143826
2024-08-10 00:00:00,1723248000,1,2.0,1421250,98500
2024-08-10 06:00:00,1723269600,1,2.0,512117,527389
2024-08-10 12:00:00,1723291200,2,2.0,268983,902724
2024-08-10 18:00:00,1723312800,2,2.0,441619,1157375
2024-08-11 00:00:00,1723334400,2,1.0,550205,2617053
2024-08-11 06:00:00,1723356000,1,2.0,947670,396312
2024-08-11 12:00:00,1723377600,2,2.0,174091,1003404
2024-08-11 18:00:00,1723399200,1,2.0,394616,1175930
2024-08-12 00:00:00,1723420800,2,2.0,542975,963506
2024-08-12 06:00:00,1723442400,1,2.0,284456,360673
2024-08-12 12:00:00,1723464000,2,2.0,303407,950805
2024-08-12 18:00:00,1723485600,2,2.0,282319,1331586
2024-08-13 00:00:00,1723507200,2,2.0,217527,945686
2024-08-13 06:00:00,1723528800,2,2.0,267104,554983
2024-08-13 12:00:00,1723550400,2,2.0,191882,985165
2024-08-13 18:00:00,1723572000,2,2.0,900233,956228
2024-08-14 00:00:00,1723593600,2,2.0,347580,1014870
2024-08-14 06:00:00,1723615200,1,2.0,393259,555784
2024-08-14 12:00:00,1723636800,2,2.0,812756,962933
2024-08-14 18:00:00,1723658400,2,2.0,564616,908463
2024-08-15 00:00:00,1723680000,1,2.0,578557,1038968
2024-08-15 06:00:00,1723701600,2,2.0,266368,503921
2024-08-15 12:00:00,1723723200,1,2.0,1250527,68001
2024-08-15 18:00:00,1723744800,1,1.0,1247658,1124864
2024-08-16 00:00:00,1723766400,1,2.0,576047,931114
2024-08-16 06:00:00,1723788000,2,2.0,315680,588865
2024-08-16 12:00:00,1723809600,2,2.0,566611,735183
2024-08-16 18:00:00,1723831200,2,2.0,288188,1095302
2024-08-17 00:00:00,1723852800,2,2.0,745816,1375968
2024-08-17 06:00:00,1723874400,2,2.0,118072,665073
