date,timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume
2024-08-17 12:00:00,1723896000,2,2.0,278624,1117521
2024-08-17 18:00:00,1723917600,2,1.0,497523,2036036
2024-08-18 00:00:00,1723939200,2,2.0,500312,1293011
2024-08-18 06:00:00,1723960800,2,2.0,560978,856880
2024-08-18 12:00:00,1723982400,1,2.0,588993,1103009
2024-08-18 18:00:00,1724004000,1,2.0,879835,1670831
2024-08-19 00:00:00,1724025600,1,2.0,840453,1231483
2024-08-19 06:00:00,1724047200,1,2.0,747318,491867
2024-08-19 12:00:00,1724068800,2,2.0,345061,1692526
2024-08-19 18:00:00,1724090400,2,2.0,953922,1070488
2024-08-20 00:00:00,1724112000,2,2.0,352959,1042893
2024-08-20 06:00:00,1724133600,2,2.0,285902,551925
2024-08-20 12:00:00,1724155200,2,2.0,219441,1064230
2024-08-20 18:00:00,1724176800,2,2.0,335976,1442968
2024-08-21 00:00:00,1724198400,1,2.0,5359378,859928
2024-08-21 06:00:00,1724220000,1,2.0,241366,515513
2024-08-21 12:00:00,1724241600,2,2.0,648147,879240
2024-08-21 18:00:00,1724263200,1,1.0,691836,2475635
2024-08-22 00:00:00,1724284800,2,2.0,457503,777947
2024-08-22 06:00:00,1724306400,2,2.0,174718,563035
2024-08-22 12:00:00,1724328000,2,2.0,312440,807625
2024-08-22 18:00:00,1724349600,2,2.0,234789,1657048
2024-08-23 00:00:00,1724371200,2,2.0,195955,953524
2024-08-23 06:00:00,1724392800,2,2.0,442577,666680
2024-08-23 12:00:00,1724414400,2,2.0,291079,2005205
2024-08-23 18:00:00,1724436000,2,2.0,320405,993104
2024-08-24 00:00:00,1724457600,2,2.0,305310,1388324
2024-08-24 06:00:00,1724479200,2,2.0,225699,642718
2024-08-24 12:00:00,1724500800,3,2.0,204996,1740466
2024-08-24 18:00:00,1724522400,2,2.0,556145,1203519
2024-08-25 00:00:00,1724544000,2,2.0,182347,1579699
2024-08-25 06:00:00,1724565600,1,2.0,4407876,248214
2024-08-25 12:00:00,1724587200,2,2.0,3658938,92000
2024-08-25 18:00:00,1724608800,1,2.0,2304767,112838
2024-08-26 00:00:00,1724630400,2,2.0,234887,867793
2024-08-26 06:00:00,1724652000,1,2.0,957777,195030
2024-08-26 12:00:00,1724673600,2,2.0,245725,1752123
2024-08-26 18:00:00,1724695200,2,2.0,1518347,692621
2024-08-27 00:00:00,1724716800,2,2.0,444855,1033049
2024-08-27 06:00:00,1724738400,2,2.0,656802,397324
2024-08-27 12:00:00,1724760000,3,2.0,171587,968912
2024-08-27 18:00:00,1724781600,1,2.0,422129,1444806
2024-08-28 00:00:00,1724803200,1,2.0,1230289,950701
2024-08-28 06:00:00,1724824800,2,2.0,107206,668944
2024-08-28 12:00:00,1724846400,2,2.0,134190,1029104
2024-08-28 18:00:00,1724868000,1,2.0,883432,1106829
2024-08-29 00:00:00,1724889600,2,2.0,197148,1056698
2024-08-29 06:00:00,1724911200,2,2.0,54213,757782
2024-08-29 12:00:00,1724932800,2,2.0,1448890,275272
2024-08-29 18:00:00,1724954400,2,2.0,630044,1188407
2024-08-30 00:00:00,1724976000,2,2.0,251191,1132996
2024-08-30 06:00:00,1724997600,1,2.0,734187,367556
2024-08-30 12:00:00,1725019200,2,2.0,238534,1179831
2024-08-30 18:00:00,1725040800,1,2.0,593185,1008747
2024-08-31 00:00:00,1725062400,2,2.0,405874,1214018
2024-08-31 06:00:00,1725084000,1,2.0,330311,1190391
2024-08-31 12:00:00,1725105600,1,2.0,2376712,751769
2024-08-31 18:00:00,1725127200,2,2.0,307912,1209862
2024-09-01 00:00:00,1725148800,2,2.0,93452,775199
2024-09-01 06:00:00,1725170400,2,2.0,261281,1293797
2024-09-01 12:00:00,1725192000,2,2.0,266196,1200128
2024-09-01 18:00:00,1725213600,1,2.0,625270,1141620
2024-09-02 00:00:00,1725235200,2,2.0,391999,1121063
2024-09-02 06:00:00,1725256800,2,2.0,128922,536651
2024-09-02 12:00:00,1725278400,2,2.0,248213,657480
2024-09-02 18:00:00,1725300000,1,2.0,910905,1173362
2024-09-03 00:00:00,1725321600,2,2.0,467004,716748
2024-09-03 06:00:00,1725343200,1,2.0,153375,73980
2024-09-03 12:00:00,1725364800,2,2.0,2402206,380575
2024-09-03 18:00:00,1725386400,2,2.0,2575939,71061
2024-09-04 00:00:00,1725408000,1,2.0,1988322,166489
2024-09-04 06:00:00,1725429600,1,2.0,496345,66728
2024-09-04 12:00:00,1725451200,1,,804769,0
2024-09-04 18:00:00,1725472800,1,2.0,686275,404548
2024-09-05 00:00:00,1725494400,1,2.0,385188,970285
2024-09-05 06:00:00,1725516000,1,2.0,826772,310260
2024-09-05 12:00:00,1725537600,1,2.0,1331364,533695
2024-09-05 18:00:00,1725559200,1,2.0,793320,653610
2024-09-06 00:00:00,1725580800,2,2.0,1062664,442512
2024-09-06 06:00:00,1725602400,1,2.0,607211,208122
2024-09-06 12:00:00,1725624000,1,2.0,352431,863181
2024-09-06 18:00:00,1725645600,1,2.0,477223,1259807
2024-09-07 00:00:00,1725667200,2,2.0,314969,925064
2024-09-07 06:00:00,1725688800,2,2.0,118679,822403
2024-09-07 12:00:00,1725710400,2,2.0,190798,1104472
2024-09-07 18:00:00,1725732000,2,2.0,563318,728095
2024-09-08 00:00:00,1725753600,2,2.0,1000328,907130
2024-09-08 06:00:00,1725775200,2,2.0,330523,606032
2024-09-08 12:00:00,1725796800,2,2.0,288720,803144
2024-09-08 18:00:00,1725818400,2,2.0,552017,1106559
2024-09-09 00:00:00,1725840000,2,1.0,1402354,2277951
2024-09-09 06:00:00,1725861600,2,2.0,257557,418854
2024-09-09 12:00:00,1725883200,1,2.0,646815,481544
2024-09-09 18:00:00,1725904800,1,2.0,1318274,416804
2024-09-10 00:00:00,1725926400,1,2.0,527975,1368085
2024-09-10 06:00:00,1725948000,2,2.0,444244,705755
2024-09-10 12:00:00,1725969600,2,2.0,360208,864392
2024-09-10 18:00:00,1725991200,1,2.0,1465307,564071
2024-09-11 00:00:00,1726012800,1,2.0,1434872,30233
2024-09-11 06:00:00,1726034400,2,2.0,324847,416971
2024-09-11 12:00:00,1726056000,2,2.0,1783339,791826
2024-09-11 18:00:00,1726077600,2,2.0,347089,1328662
2024-09-12 00:00:00,1726099200,1,2.0,336935,971268
2024-09-12 06:00:00,1726120800,3,2.0,27716,668055
2024-09-12 12:00:00,1726142400,2,2.0,332734,925394
2024-09-12 18:00:00,1726164000,2,2.0,502640,1134863
2024-09-13 00:00:00,1726185600,1,2.0,190335,1375348
2024-09-13 06:00:00,1726207200,2,2.0,381854,698996
2024-09-13 12:00:00,1726228800,2,2.0,391131,1287186
2024-09-13 18:00:00,1726250400,2,2.0,745248,869777
2024-09-14 00:00:00,1726272000,2,2.0,469280,822618
2024-09-14 06:00:00,1726293600,2,2.0,790964,373745
2024-09-14 12:00:00,1726315200,2,2.0,3253073,30905
2024-09-14 18:00:00,1726336800,1,2.0,3759751,200
2024-09-15 00:00:00,1726358400,1,2.0,1414676,127151
2024-09-15 06:00:00,1726380000,2,2.0,435993,604955
2024-09-15 12:00:00,1726401600,1,2.0,1031486,1260421
2024-09-15 18:00:00,1726423200,1,2.0,615725,969979
2024-09-16 00:00:00,1726444800,1,2.0,959617,574450
2024-09-16 06:00:00,1726466400,2,1.0,68526,10628632
2024-09-16 12:00:00,1726488000,2,2.0,424361,1142892
2024-09-16 18:00:00,1726509600,2,2.0,666031,988102
2024-09-17 00:00:00,1726531200,1,2.0,437535,1184635
2024-09-17 06:00:00,1726552800,2,2.0,205537,737552
2024-09-17 12:00:00,1726574400,2,2.0,328671,723426
2024-09-17 18:00:00,1726596000,2,2.0,309177,1355234
2024-09-18 00:00:00,1726617600,2,2.0,480273,692974
2024-09-18 06:00:00,1726639200,2,2.0,294128,563104
2024-09-18 12:00:00,1726660800,1,2.0,715620,500995
2024-09-18 18:00:00,1726682400,2,2.0,275426,1036749
2024-09-19 00:00:00,1726704000,2,2.0,219725,838039
2024-09-19 06:00:00,1726725600,2,2.0,341428,572840
2024-09-19 12:00:00,1726747200,1,2.0,542416,1413608
2024-09-19 18:00:00,1726768800,2,2.0,271223,1341235
2024-09-20 00:00:00,1726790400,2,2.0,416854,998147
2024-09-20 06:00:00,1726812000,2,2.0,394516,431230
2024-09-20 12:00:00,1726833600,1,2.0,474187,455959
2024-09-20 18:00:00,1726855200,2,2.0,151113,1365145
2024-09-21 00:00:00,1726876800,2,2.0,417835,1009775
2024-09-21 06:00:00,1726898400,1,2.0,383843,556567
2024-09-21 12:00:00,1726920000,2,2.0,341439,1363703
2024-09-21 18:00:00,1726941600,2,2.0,345734,1280556
2024-09-22 00:00:00,1726963200,1,2.0,617906,924467
2024-09-22 06:00:00,1726984800,3,2.0,159486,485280
2024-09-22 12:00:00,1727006400,2,2.0,371151,977924
2024-09-22 18:00:00,1727028000,2,2.0,440525,1143544
2024-09-23 00:00:00,1727049600,1,2.0,1564159,874523
2024-09-23 06:00:00,1727071200,2,2.0,183358,513767
2024-09-23 12:00:00,1727092800,3,2.0,128949,955076
2024-09-23 18:00:00,1727114400,1,1.0,1024205,6503019
2024-09-24 00:00:00,1727136000,2,2.0,549724,1119349
2024-09-24 06:00:00,1727157600,2,2.0,178759,949070
2024-09-24 12:00:00,1727179200,1,1.0,1512381,34800
2024-09-24 18:00:00,1727200800,1,,1999140,0
2024-09-25 00:00:00,1727222400,2,2.0,702837,1595847
2024-09-25 06:00:00,1727244000,2,2.0,140958,705729
2024-09-25 12:00:00,1727265600,2,2.0,203641,542429
2024-09-25 18:00:00,1727287200,2,2.0,472355,1284476
2024-09-26 00:00:00,1727308800,2,2.0,277049,1134948
2024-09-26 06:00:00,1727330400,1,2.0,879980,641229
2024-09-26 12:00:00,1727352000,2,2.0,83044,812776
2024-09-26 18:00:00,1727373600,2,2.0,468653,1533592
2024-09-27 00:00:00,1727395200,2,2.0,398948,916654
2024-09-27 06:00:00,1727416800,2,2.0,180065,589797
2024-09-27 12:00:00,1727438400,2,2.0,488399,985490
2024-09-27 18:00:00,1727460000,1,2.0,354715,1278555
2024-09-28 00:00:00,1727481600,1,2.0,1074928,765516
2024-09-28 06:00:00,1727503200,1,2.0,182482,795960
2024-09-28 12:00:00,1727524800,1,2.0,488417,1138793
2024-09-28 18:00:00,1727546400,2,2.0,333401,910914
2024-09-29 00:00:00,1727568000,2,2.0,528512,937847
2024-09-29 06:00:00,1727589600,2,2.0,840785,498895
2024-09-29 12:00:00,1727611200,2,2.0,369326,938739
2024-09-29 18:00:00,1727632800,1,2.0,702409,1112186
2024-09-30 00:00:00,1727654400,1,2.0,1501699,330084
2024-09-30 06:00:00,1727676000,1,1.0,555461,608147
2024-09-30 12:00:00,1727697600,2,2.0,258446,960726
2024-09-30 18:00:00,1727719200,1,2.0,768105,741427
2024-10-01 00:00:00,1727740800,2,2.0,1368877,602235
2024-10-01 06:00:00,1727762400,1,2.0,94577,189364
2024-10-01 18:00:00,1727805600,2,1.0,775641,1830353
2024-10-02 00:00:00,1727827200,2,2.0,687358,401504
2024-10-02 06:00:00,1727848800,1,2.0,504441,16000
2024-10-02 12:00:00,1727870400,1,2.0,878303,41250
2024-10-02 18:00:00,1727892000,2,2.0,1709073,611875
2024-10-03 00:00:00,1727913600,1,1.0,737010,1799256
2024-10-03 06:00:00,1727935200,2,2.0,488762,553143
2024-10-03 12:00:00,1727956800,2,2.0,401879,685492
2024-10-03 18:00:00,1727978400,1,2.0,724926,1207859
2024-10-04 00:00:00,1728000000,1,2.0,649343,326650
2024-10-04 06:00:00,1728021600,1,2.0,1504575,364002
2024-10-04 12:00:00,1728043200,1,2.0,1059762,284196
2024-10-04 18:00:00,1728064800,1,2.0,1136078,269987
2024-10-05 00:00:00,1728086400,1,2.0,685652,672386
2024-10-05 06:00:00,1728108000,1,2.0,733406,34000
2024-10-05 12:00:00,1728129600,1,2.0,677281,418860
2024-10-05 18:00:00,1728151200,2,2.0,525269,1008806
2024-10-06 00:00:00,1728172800,1,2.0,1596550,1031796
2024-10-06 06:00:00,1728194400,2,2.0,752394,614745
2024-10-06 12:00:00,1728216000,1,2.0,737063,811310
2024-10-06 18:00:00,1728237600,1,1.0,1142191,1985533
2024-10-07 00:00:00,1728259200,1,2.0,439553,1181333
2024-10-07 06:00:00,1728280800,2,1.0,353199,1348328
2024-10-07 12:00:00,1728302400,2,2.0,122610,749871
2024-10-07 18:00:00,1728324000,1,1.0,437863,2132251
2024-10-08 00:00:00,1728345600,1,2.0,646136,515559
2024-10-08 06:00:00,1728367200,2,2.0,215616,400857
2024-10-08 12:00:00,1728388800,2,2.0,465315,667166
2024-10-08 18:00:00,1728410400,1,2.0,388347,1058616
2024-10-09 00:00:00,1728432000,2,2.0,284539,767307
2024-10-09 06:00:00,1728453600,2,2.0,138588,695260
2024-10-09 12:00:00,1728475200,1,2.0,2217288,928836
2024-10-09 18:00:00,1728496800,1,2.0,1970309,10000
2024-10-10 00:00:00,1728518400,2,2.0,293722,1013111
2024-10-10 06:00:00,1728540000,2,2.0,354383,477890
2024-10-10 12:00:00,1728561600,2,2.0,46895,990001
2024-10-10 18:00:00,1728583200,1,2.0,1039756,1148168
2024-10-11 00:00:00,1728604800,2,2.0,458514,1150321
2024-10-11 06:00:00,1728626400,2,2.0,555726,365635
2024-10-11 12:00:00,1728648000,2,2.0,302096,893302
2024-10-11 18:00:00,1728669600,2,2.0,223138,1329366
2024-10-12 00:00:00,1728691200,1,2.0,752880,999621
2024-10-12 06:00:00,1728712800,2,2.0,124839,610908
2024-10-12 12:00:00,1728734400,2,2.0,143187,1444534
2024-10-12 18:00:00,1728756000,1,2.0,711111,1140009
2024-10-13 00:00:00,1728777600,1,2.0,546825,1130964
2024-10-13 06:00:00,1728799200,1,2.0,309782,795692
2024-10-13 12:00:00,1728820800,2,2.0,722533,892616
2024-10-13 18:00:00,1728842400,1,2.0,5622341,587115
2024-10-14 00:00:00,1728864000,1,2.0,393312,1477930
2024-10-14 06:00:00,1728885600,2,2.0,328001,732762
2024-10-14 12:00:00,1728907200,1,2.0,548817,1139977
2024-10-14 18:00:00,1728928800,1,2.0,814451,886622
2024-10-15 00:00:00,1728950400,2,2.0,567555,1022225
2024-10-15 06:00:00,1728972000,1,2.0,203711,684109
2024-10-15 12:00:00,1728993600,2,2.0,193581,1262496
2024-10-15 18:00:00,1729015200,1,2.0,921039,1067618
2024-10-16 00:00:00,1729036800,2,2.0,452788,1094328
2024-10-16 06:00:00,1729058400,2,2.0,171049,659934
2024-10-16 12:00:00,1729080000,2,2.0,274818,1384657
2024-10-16 18:00:00,1729101600,1,2.0,299993,1187717
2024-10-17 00:00:00,1729123200,2,2.0,254343,1047911
2024-10-17 06:00:00,1729144800,2,2.0,210136,980779
2024-10-17 12:00:00,1729166400,1,2.0,446341,1872916
2024-10-17 18:00:00,1729188000,1,2.0,261040,1165575
2024-10-18 00:00:00,1729209600,2,2.0,348289,823143
2024-10-18 06:00:00,1729231200,2,2.0,652676,496210
2024-10-18 12:00:00,1729252800,1,2.0,1080991,479578
2024-10-18 18:00:00,1729274400,1,2.0,1423197,67630
2024-10-19 00:00:00,1729296000,2,2.0,265057,1016763
2024-10-19 06:00:00,1729317600,2,2.0,232183,948287
2024-10-19 12:00:00,1729339200,2,2.0,169508,1310607
2024-10-19 18:00:00,1729360800,1,1.0,797855,1650412
2024-10-20 00:00:00,1729382400,1,2.0,449279,1105958
2024-10-20 06:00:00,1729404000,1,2.0,323118,1191020
2024-10-20 12:00:00,1729425600,1,2.0,426250,1020929
2024-10-20 18:00:00,1729447200,1,2.0,790744,904584
2024-10-21 00:00:00,1729468800,1,2.0,444789,1061019
2024-10-21 06:00:00,1729490400,2,2.0,143576,822799
2024-10-21 12:00:00,1729512000,2,2.0,776141,760130
2024-10-21 18:00:00,1729533600,1,2.0,616169,939709
2024-10-22 00:00:00,1729555200,1,2.0,393497,1007336
2024-10-22 06:00:00,1729576800,2,2.0,146070,664973
2024-10-22 12:00:00,1729598400,2,2.0,941152,482489
2024-10-22 18:00:00,1729620000,1,1.0,1457211,1147013
2024-10-23 00:00:00,1729641600,1,2.0,1824995,35000
2024-10-23 06:00:00,1729663200,1,2.0,653691,45254
2024-10-23 12:00:00,1729684800,1,2.0,1382819,124213
2024-10-23 18:00:00,1729706400,1,2.0,1623799,53030
2024-10-24 00:00:00,1729728000,1,2.0,1127779,27200
2024-10-24 06:00:00,1729749600,1,2.0,1093827,26001
2024-10-24 12:00:00,1729771200,1,2.0,955851,119022
2024-10-24 18:00:00,1729792800,1,2.0,1538479,13000
2024-10-25 00:00:00,1729814400,1,2.0,1484725,49554
2024-10-25 06:00:00,1729836000,1,2.0,642573,67099
