,id,index_start_px
Coal,453,470
Steel bar,2353,155
Gold ore,444,207
Nature rune,561,215
Death rune,560,199
Pure essence,7936,2
Yew logs,1515,279
Magic logs,1513,1093
Cowhide,1739,156
Raw lobster,377,213
Raw monkfish,7944,357
Flax,1779,5
Soft clay,1761,211
Limpwurt root,225,876
Snape grass,231,259
Snapdragon,3000,8880
Kwuarm,263,1151
Abyssal whip,4151,2873124
Dragon boots,11840,352150
Rune armour set (lg),13024,129446
Red chinchompa,10034,1309
Oak plank,8778,531
Shark,385,897
Green dragonhide,1753,1449
Dragon bones,536,2654
Cannonball,2,175
Dragonfire shield,11284,4841002